AT1G01720	8.38474428	8.796667996	12.10915501	11.94778811	7.959750888	9.00821877	12.24007556	12.33434509	10.52671821	10.34013011	12.88890644	12.85952322	9.854556303	9.153847692	13.02425739	13.41186979	10.30963971	10.08322546	13.35197751	11.61662384	9.494989175	9.752073151	12.9814434	12.81322337	10.928857	11.98857448	12.6548688	11.96562744	9.325203628	9.07071494	9.401707028	9.156736545	9.341520309	8.803571548	9.659112204	9.080290848	11.14164651	10.89859651	10.70953238	10.47178216	10.76605177	10.55761063	10.29316632	10.29248313	11.40320185	11.42037445	11.64776888	12.99094203	12.65795125	12.87395854	11.81842552	12.1699108	11.90998758	12.63985443	12.44782121	12.48230246	10.4204291	10.5976535	11.76163678	11.54518385	10.52591562	11.26361778	13.01825961	12.99500128	12.92519201	12.82221232	12.67201953	13.06849687	12.5132683	12.51320829	12.71271683	12.26154229	12.5371824	13.01342016	12.30118734	12.53304793	12.67338246	11.60260448	11.9446667	12.56361176	9.297462596	9.618594114	11.18423908	11.10447467	11.43070923	11.56426535	9.621831444	10.15952371	10.42372045	10.49966459	10.35077914	10.32812752	9.369266493	8.982042157	11.42332395	11.05700567	9.387869716	9.506008939	11.29117822	11.58640163	9.358254074	9.225135748	10.72185064	10.78757971	9.27826339	9.193798891	11.43129496	11.18748172
AT1G01780	6.470021623	6.071978695	6.379603764	6.616036642	6.304502268	6.334714915	6.483839673	6.001671701	6.273186104	6.589570005	6.364604816	6.123029214	6.462412334	5.965103131	6.416569093	6.659820397	6.14999122	6.138335064	7.413417498	7.16416887	6.132100166	6.126475063	7.147333113	7.306057187	6.874101888	7.015791859	7.134947854	6.698655855	5.01183841	5.082321117	5.396113449	6.011035352	7.152469651	7.424062759	8.353178588	8.128917517	5.402602381	5.095114369	5.543532317	5.828330577	7.467316866	7.302813402	7.001577057	6.932041832	7.099322599	7.203659825	7.317432928	7.404592957	7.341312724	7.477441633	6.065828331	5.820417867	5.501718156	6.414197239	6.550809923	6.911173666	8.848741145	8.322236507	8.561428405	8.866662549	7.511024579	7.526463418	5.579745509	5.348877881	5.651894091	6.911603246	6.814294625	6.146348795	6.185898584	6.478733291	6.849625946	6.033281516	5.921863906	6.017134326	7.498422418	7.37462931	7.643133032	7.89953542	8.1854426	7.931940502	7.665667586	7.056132469	6.936489895	6.700591246	6.655355344	6.844819832	7.109870042	7.284429956	7.88752826	8.078048522	7.394512163	7.795027564	8.185842499	8.028999151	7.10553983	6.647376423	8.009872295	8.040504427	6.806687089	7.017126559	7.279774492	7.533081843	6.613297511	6.156200293	8.05423338	7.858128052	6.865359362	6.774324877
AT1G01920	5.790111823	5.795211924	6.67705184	6.482350316	6.02130819	5.934310811	6.230475148	6.323932685	5.853055587	5.537611997	6.319492698	5.946909822	5.667338278	5.61258148	6.2127438	6.27546838	6.40879338	5.610040842	5.827688529	5.842392939	5.886476398	5.900951324	5.723740475	5.674852002	6.70081432	6.348917925	6.727713252	6.177824412	7.245564173	7.48415592	7.261835467	7.420404959	6.526118612	6.59665109	6.277422253	6.18780222	7.57643011	7.452667864	7.230577804	7.488218938	6.639067629	6.703938516	6.339385559	6.164007153	7.15388581	6.714673205	6.622657081	6.526838186	6.861939148	6.358005872	5.806403238	6.075856044	6.415348214	6.997363182	6.791608622	6.467653605	7.979606319	7.678294316	6.532036019	6.387968346	6.259916454	5.867701513	7.415050052	7.32735626	7.105168037	7.091056432	7.294248546	6.536168864	6.119059089	5.452085735	6.643633071	7.339396602	6.746851911	5.956193516	6.970658135	6.592719265	6.705998358	6.397835675	6.621768489	6.910364845	6.366537281	6.800737735	6.668590074	6.536304701	6.809961191	6.886339875	6.736206034	6.715367915	6.152015174	6.274525029	6.50017509	6.235734048	6.262506675	6.597794003	6.003765817	6.205732777	6.008248764	6.429656572	6.735488034	6.217404176	6.179553497	6.314902119	6.318860069	6.75901083	6.190288725	6.414004898	6.338233792	6.395441596
AT1G02220	4.130313156	4.324503451	8.570790079	8.333883448	4.297156803	4.295798857	8.923724535	9.056359718	4.359099036	4.847930503	9.760772313	9.637465804	4.606795476	4.181783622	8.801224272	9.011190562	4.892504713	4.207930619	9.128339437	9.418217429	4.550583672	4.622682461	9.600949668	9.635115438	5.28413948	6.188716159	6.942548585	5.608149245	4.025140412	3.977639798	4.461468673	4.699232826	4.883570918	4.717421683	6.66874569	7.086473591	4.587336624	4.790213873	6.827950751	6.618857247	6.024745	6.097427487	7.61052719	7.943252783	3.836736393	3.800311668	4.00464459	4.238652301	4.156519384	4.33144837	5.129788057	5.29872791	5.049764435	4.265325599	4.39956726	4.181597105	4.410334674	4.187987051	4.405099618	5.034716031	4.681268344	5.208359065	5.040123648	5.074705042	4.537306569	5.760282374	5.860392934	5.817342879	5.144251024	5.402368315	5.141517945	6.001953394	5.13890003	6.054763057	7.031753333	7.383802149	6.409946501	5.454205748	5.20580928	5.606026854	6.809072699	8.408512106	7.708180212	7.961112398	8.068161963	8.112308103	8.226643472	8.924633221	7.665283122	8.176558627	7.983496533	7.937189594	5.03010197	4.850119813	5.853598039	6.221804804	5.022966938	5.383411364	6.317665669	6.588451919	6.020203874	5.476539571	7.089193857	6.940971798	5.141875285	5.314053609	6.892935939	7.158575624
AT1G02250	4.117590054	4.010073734	3.99577726	3.998675043	4.066634144	4.023498284	4.225785364	4.243148897	4.188841362	4.121845279	4.140288756	4.176325109	3.832281627	4.171276479	4.279067074	4.372270736	4.103290031	4.155017185	4.277532755	3.986965725	3.907411428	4.061591584	4.290791857	4.196379298	4.107104386	3.977358122	3.976250508	3.873633074	4.094766765	3.996131796	4.063053399	4.147150214	4.168189586	3.814589529	4.023231535	3.805201455	4.360653942	3.99641981	4.170948525	4.18091781	3.978159862	4.019105141	4.059592814	3.949173827	4.265727804	4.106117362	4.102523573	5.021848396	4.820092547	4.084319821	4.556174256	4.477584378	4.352334071	4.090132771	4.298136087	4.437642341	4.144314156	4.172849262	3.91280765	4.528413737	4.349000189	4.139907796	3.999689887	4.212822159	4.558835052	4.21925756	4.1700097	4.276637804	4.259699061	5.343775474	4.097600817	3.961936004	4.082808715	4.3156905	3.979047615	3.824943957	4.104054238	3.758113425	3.947276457	4.060522775	3.896059565	3.563834622	3.886353444	3.545710283	3.789611259	3.663091465	3.944121097	3.610012702	3.803465941	3.568786187	3.738081367	3.707671724	3.891279294	4.307621508	3.661116512	3.88844277	3.809401372	3.539779766	3.779748225	3.969363816	3.855673321	3.69188193	4.161894242	3.956834813	3.756876615	3.779891254	3.797878977	3.539094288
AT1G02340	5.766130315	5.834496196	7.321201032	7.263325134	6.54663226	6.075419949	7.758779294	7.131007469	6.391295094	6.653503728	7.481447077	7.036660972	5.903083629	6.137334765	7.214908639	7.089426661	4.991518474	5.805307289	7.861422175	7.211307551	5.795939616	5.424185798	8.310743324	8.536957489	10.10815736	10.33549373	7.435685359	7.979873351	6.29644544	6.048192695	6.446792091	6.604861133	6.797240893	6.844694331	7.543616206	7.669608579	6.027414266	6.696202796	7.541023112	7.325046515	8.210857818	8.553844866	8.817736784	9.025106363	5.807784746	6.207369153	6.593188656	6.12773373	5.884660079	5.710246897	8.234714735	7.950354651	7.621231833	6.349926022	6.37683302	6.074474305	5.945656999	6.104887218	6.904620516	5.874510452	5.754566068	5.644067114	7.633701009	7.540223615	8.0814635	5.997573882	6.147070407	6.744269595	10.62466182	10.28128872	9.159999711	7.52084113	7.345684189	8.124168688	7.273536642	7.186004368	7.308951605	5.666947064	5.468594703	7.173442603	7.186313292	7.171894837	7.603415753	7.587881285	7.76949191	7.90706147	7.443610303	8.336904666	8.085448661	7.730436881	7.804583433	7.923297112	7.137722863	6.283748848	8.729098237	8.448779165	7.209238736	7.309701345	9.623206797	9.357784872	5.6027305	6.32313079	7.15139842	7.800467903	6.891563436	6.648419296	8.391933673	8.418069572
AT1G02580	5.915577305	5.987086397	5.740113921	5.673887792	6.094424031	5.905897778	5.912873576	5.478820313	6.03930527	6.188250246	5.393225357	5.538438815	6.221787349	6.219679715	5.978931184	5.511141932	6.11984166	6.112972051	6.075921704	5.717603086	6.024145469	6.273886977	5.836210624	5.764348618	6.422433924	6.053632366	5.753410143	6.192667273	6.05643832	6.164020913	6.262892678	6.010623731	6.67216433	6.53347863	6.697108051	6.389630517	6.219128805	6.274860175	6.393929773	6.594224297	6.813593724	6.688561365	6.479231069	6.656359354	5.816928421	5.726442474	5.996903226	5.936003464	5.720237421	5.836255379	6.363572599	6.050642627	6.195967073	6.40963452	5.7576129	6.073588239	6.270670986	6.248841387	6.198876664	6.569170674	6.716177298	6.220359126	5.837930782	5.896756375	5.677544875	5.980509846	5.988758277	5.905076285	7.299162664	6.979401534	6.259283275	5.767237599	5.873042591	6.127700517	5.730210286	5.729482866	6.039751156	5.852289275	5.90880897	6.093496165	5.752064789	5.586021734	5.746857796	5.565624588	5.872239604	5.587199649	5.425744048	5.731305068	5.505924092	5.332933763	5.383531228	5.606753751	5.643967915	5.801384942	5.612389818	5.54896611	5.719393692	5.548131681	6.053297184	5.44853763	5.959893847	5.681555621	5.698331111	5.625393746	5.384487121	5.838845054	5.55992476	5.57554836
AT1G03040	7.551481471	8.076181023	7.887728365	8.078522603	7.781089439	8.034383649	8.163335175	8.50164219	7.486435021	7.471281473	8.26478011	8.574420028	7.829927399	7.600372287	7.775422286	7.946190445	8.147006636	7.960283066	8.232033503	8.499720036	8.194428869	7.876094098	8.121327197	7.867297465	6.670352418	7.589661803	8.313777336	7.824395744	6.133834184	5.91943681	6.163663645	6.807705	6.724443192	7.169434438	7.477178952	7.795980962	6.755551509	6.582205145	7.112615337	7.537560067	8.063283548	8.056803951	7.715615376	7.78818091	5.702751339	5.811145819	5.844658253	6.16848382	6.187937234	7.446585533	7.770111054	8.060645974	7.419029096	8.920355451	8.997186765	9.461074784	6.342783628	6.648177735	7.285945095	6.63030775	5.740078051	6.289359706	6.009120421	5.929424584	5.642519397	7.451899784	7.592229378	7.915912243	7.108005132	6.851320949	7.845611869	9.932948769	10.11799616	10.16563904	8.175797354	8.645450462	8.494962652	7.529820505	6.736899303	7.788156132	8.169352674	8.592186295	8.528743525	8.618161513	8.822674641	8.757647326	8.365984411	8.34209816	8.409060958	8.646790789	8.581574687	8.264787388	7.323633228	7.051414203	7.960203642	7.583849955	7.224624116	7.440323951	8.193761476	8.067504715	7.3514455	7.778336677	7.186236214	7.687653486	7.846228728	8.013236104	8.148980339	8.090672253
AT1G03490	3.973690709	3.922379848	3.880094307	4.087854407	4.360973361	4.184246838	3.89741719	3.992038487	4.181621518	4.160780469	3.970455032	4.175753091	3.984776475	4.163366549	4.169070914	4.093138135	4.165513198	4.10037894	4.17909051	3.778909507	4.092872338	4.295371736	3.943612991	3.970980079	4.247059045	4.125187993	4.280021574	4.366216351	4.264965551	4.366886605	4.378102283	4.612193652	4.487594152	4.759427017	4.208566751	4.195457992	4.327349712	4.192223211	4.409843428	4.558172968	4.193818614	4.22916925	4.196661811	4.085755065	4.023058415	3.795996714	3.997663833	4.346686249	4.046957186	4.019073139	4.166331065	4.120728929	4.225672391	4.111908841	4.084703403	4.39404982	4.281569299	4.310630968	4.345817355	4.323248908	4.566488777	4.2494448	4.054101237	4.1992007	4.060621702	4.480557052	4.870886053	4.20210952	4.519019131	4.073483878	4.078954746	4.281395619	4.367245718	4.157553737	4.246012649	4.156289632	4.1745191	4.164170874	4.600136583	4.178954836	3.942721092	3.994010347	4.001531075	3.84938997	4.144440262	3.854386801	4.045325079	4.068534086	4.251260582	4.003239157	4.196180854	3.931054557	3.926831223	4.104861486	4.332641985	4.032656971	4.107517175	4.198485433	4.217864535	4.238915788	4.1419267	4.743017048	4.754514547	4.093288533	4.387254376	4.154254171	4.672799806	4.294448696
AT1G03790	4.755830889	4.863445838	4.834177673	4.876636244	5.18301319	4.976195072	4.85905328	4.822723419	4.748764236	4.936637955	5.404575629	4.880787736	5.115874285	4.989053394	5.112922734	5.211833212	4.909289444	5.001000064	6.909609379	6.740537791	5.641538506	5.239049534	6.62923967	7.056648287	6.913180333	6.075557931	6.386552949	6.42123994	5.121807094	5.138095014	4.918308992	4.969943545	5.017923888	5.029955838	5.23396885	4.965153938	5.043977877	5.234740505	5.845598273	5.410785587	6.243578944	6.447146305	6.147759337	6.268342595	5.01627664	4.995197132	5.015905063	5.78435031	5.589451959	5.194453231	5.151288915	5.292736032	5.099848702	5.365893232	5.25575156	5.096687611	5.329062362	4.785776725	5.0040595	5.740902847	5.630225114	6.068502695	5.329207506	5.351751793	5.174891984	5.635499666	6.419762333	6.4594116	7.957038571	7.755815852	6.76526541	7.31936636	7.17072427	8.527230478	6.289275749	6.599839795	6.220986336	7.366435158	9.767008604	7.509805241	4.55876841	4.31312505	4.473564839	4.474881093	4.859642142	4.774538944	5.629324743	5.857169907	5.95675005	5.171312371	5.035093778	5.685016548	4.894053547	5.199288816	5.686570036	6.602489248	4.816493408	4.821996048	7.693019437	6.931285024	4.654281475	4.7621264	6.904354448	6.594847303	4.442323112	4.576645976	5.762962491	6.011902307
AT1G03840	5.451195862	5.322070125	7.420741691	7.731123341	5.296107463	5.572943209	7.853224158	7.696897565	5.537624816	5.299511629	7.826406239	7.850466274	5.389724256	5.390485087	7.831504474	7.738619587	5.473859618	5.256846702	6.592987146	6.486673233	5.454817861	5.349661212	6.350561004	6.488375083	7.793099085	7.918243687	7.084879973	6.598241401	9.715877813	9.208459129	8.713701623	8.720251737	7.291059846	7.37031984	8.758170052	8.771485759	8.990164904	8.922023023	8.241970355	7.926259573	6.731187528	6.505721337	7.444884952	7.203508788	5.112582382	4.785067845	5.228293612	5.530276959	5.28308501	6.172036536	8.201415764	8.357730729	8.427243355	6.87995234	7.419070657	7.613762665	7.052140669	7.024901345	7.187248087	7.002894595	6.67734049	6.249941285	4.992516771	4.794837742	4.895359193	5.152639949	4.936197946	5.930122138	6.485209319	6.603470977	7.08187033	7.640135567	7.906789914	7.25548044	6.410644689	6.891217461	7.237714774	6.01002259	5.296819202	6.819136206	8.680134139	8.008525283	8.048313798	8.587848373	8.232034987	7.87411911	8.164314132	8.016135907	7.786562906	7.555637615	7.796052114	7.756348261	8.224823528	7.987477424	7.5508869	8.036398914	8.496429789	8.234857824	7.396487692	7.932653493	8.749809539	9.056429446	8.285193188	7.580220472	8.625835116	8.833847026	7.915069037	7.852409433
